"","testSet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"76",0.280388531443359,-0.974999057324266,-0.278139604613801,-2.80952659781969,-0.151125801671865,-3.42609912520145,-1.9137208649068,0.851597637774757,-0.545594609424295,-0.345017665515604,-0.30215530849776,1.63658778054099,-0.628120126181395,-0.502702546434939,-0.25021697499974,-0.997913858885119,-0.511625536728274,-0.746876238479729,-2.7493241599471,0.0886712551522758,-0.459815770834407,-0.572067413665294,-0.219020658603556,-0.498047456583735,-0.639860184289758,-1.27311821540008,-0.72027270437933,-0.697762815896373,-0.700327537960128,-2.58489575581246,-0.796440375198233,-0.473682049118872,-0.779522390606835,-0.959233998109581,-0.801615117470515,-0.367420437935397,-0.194422394560156,-0.436412651605847
"77",2.89354489972903,-1.08004878665279,-0.278139604613801,0.43318503656768,-0.151125801671865,-0.0353555644236408,-0.830918136748506,3.5842261492159,1.1198046296217,-0.345017665515604,0.0398058966725787,1.29635482433313,-0.628120126181395,-1.10071254449275,-0.25021697499974,-0.997913858885119,-0.031372151399198,-0.746876238479729,0.0294441869155396,0.458460414904251,-1.01516137466202,0.65138768530796,0.819279018944658,-0.413252745258858,0.759447372331023,1.03207645395183,-0.499876054928441,-0.697762815896373,-0.798839826704551,-0.0523902901709148,-0.796440375198233,-0.473682049118872,-0.779522390606835,-1.44825780744462,-0.497840345773048,-0.726596751664787,-0.194422394560156,-0.436412651605847
"78",-0.279393031008552,0.406326488025445,1.53110076277821,0.695222340356557,-0.151125801671865,-0.0488914668618755,-0.895886300438005,-0.514716617945814,0.209901071864785,-0.345017665515604,-0.30215530849776,-1.17033410817387,-0.628120126181395,-1.06880292009046,-0.25021697499974,1.07742078533358,-0.511625536728274,0.114174377439881,0.23428928940862,-0.367702683468454,0.738108927687554,-0.572067413665294,-0.399695658505525,-0.335524259877721,-0.639860184289758,-0.169448116225327,-0.191320745697194,2.23341688114286,0.547494786135939,0.97310902029932,2.37918283930087,-0.473682049118872,-0.779522390606835,1.80046243917517,-0.299218379663165,-1.01769389481802,-0.194422394560156,-0.436412651605847
"79",-0.327410411083434,0.931575134668071,-0.278139604613801,-0.117304621795247,-0.151125801671865,-0.224858198558928,0.25188459140979,3.5842261492159,-0.322890941441832,2.30242944625489,-0.30215530849776,1.63658778054099,-0.628120126181395,-0.526339305251453,-0.25021697499974,-0.997913858885119,-0.511625536728274,-0.746876238479729,-0.0952441363411172,0.288898556286272,-0.00399006503784537,-0.572067413665294,0.652561744357005,-0.567532011697175,-0.639860184289758,0.586116733645759,3.22482732079155,-0.697762815896373,-1.29140127042669,0.232470629404153,-0.796440375198233,-0.473682049118872,-0.779522390606835,2.52464461164738,-0.324922398806797,-1.08107795018203,-0.194422394560156,2.28915838725766
"80",0.280388531443359,-1.46575376299335,-0.278139604613801,0.93295779742308,-0.151125801671865,-0.0353555644236408,-0.874230245874838,0.851597637774757,0.0122250541889221,-0.345017665515604,-0.30215530849776,1.64722006042249,-0.628120126181395,1.85742782139402,-0.25021697499974,-0.479080197830445,-0.511625536728274,-0.746876238479729,0.795386744063575,5.82671670476707,1.23939433999213,-0.572067413665294,4.6142294460701,1.87031593889303,-0.639860184289758,2.42128910785494,-1.13902633833601,2.23341688114286,0.0549333424138037,1.26532118941181,0.394418330238929,-0.473682049118872,-0.779522390606835,2.80880864636073,1.39023669677736,1.43667758233281,-0.194422394560156,-0.436412651605847
"81",1.45934157380822,-0.656714056522913,-0.278139604613801,-0.449077659656972,-0.151125801671865,-0.197786393682458,1.33468731956809,0.168440509914471,-0.565956087639834,0.0962235197794775,-0.131174705912591,1.6259555006595,-0.628120126181395,-0.610249799050079,-0.25021697499974,-0.997913858885119,-0.511625536728274,-0.746876238479729,-0.184307224381586,2.62758951052254,-0.230059956861477,-0.572067413665294,2.20807268771901,-0.0693630826635238,-0.639860184289758,0.433720426346919,-0.610074379653882,-0.697762815896373,-1.19288898168226,-0.162659033232228,-0.796440375198233,-0.473682049118872,-0.407660256755964,0.0219123398404879,-0.73268161158532,-1.01182500080283,-0.194422394560156,-0.436412651605847
"82",0.280388531443359,-0.86054188954841,-0.278139604613801,0.869561675538675,-0.151125801671865,-0.0353555644236408,1.48627970151025,0.851597637774757,-0.489600544331561,0.0962235197794775,0.210786499257748,1.93429161722288,0.992047834425007,-1.07234843391294,-0.25021697499974,-0.997913858885119,-0.511625536728274,-0.746876238479729,1.13382647861736,0.419677649369288,-1.15768369776823,-0.572067413665294,0.57191710920763,0.0401634194644421,-0.639860184289758,0.767388130748588,-0.808431364159681,-0.697762815896373,-1.48842584791554,1.55201992137123,-0.796440375198233,-0.473682049118872,0.336064010945777,-1.17729202151643,-0.515365813370978,-0.106841543661134,-0.194422394560156,2.28915838725766
"83",0.280388531443359,-0.401145312037099,-0.278139604613801,-0.174361131491213,-0.151125801671865,0.0526278014248853,0.25188459140979,0.168440509914471,-0.678792612750949,-0.345017665515604,-0.131174705912591,0.679682591206382,0.451991847556206,-0.619704502576685,-0.25021697499974,-0.479080197830445,-0.511625536728274,-0.746876238479729,0.140773046966126,-0.0511270857295683,-0.232517238294342,-0.572067413665294,-0.122092010587479,-0.0516975178041745,-0.639860184289758,-0.381198774787924,-0.477836389983351,-0.209232866389834,-0.667490108378649,0.0450137661999156,-0.399487473385846,-0.473682049118872,0.336064010945777,0.20542538164446,-0.097091320033697,-0.135012234934028,-0.194422394560156,-0.436412651605847
"84",-0.576342618313742,-0.509330854181401,-0.278139604613801,-0.00424820443472166,-0.151125801671865,-0.0353555644236408,-0.657669700243179,-0.514716617945814,2.07806669814053,-0.345017665515604,-0.30215530849776,-0.734410633032547,-0.628120126181395,-0.197788357701903,-0.25021697499974,0.558587124278902,-0.511625536728274,0.0343789013178006,-0.807748840664869,-0.576047307621396,2.30339720042292,-0.572067413665294,-0.371780207876895,-0.89022299646129,-0.639860184289758,0.377574418394716,-0.72027270437933,-0.209232866389834,0.383307638228558,-0.804055555372214,-0.00253457157345822,-0.473682049118872,-0.779522390606835,0.158600290302358,-0.18588702252988,-0.847495968377621,-0.194422394560156,-0.436412651605847
"85",0.481303358598785,-0.261601641735028,-0.278139604613801,-0.159568703051517,-0.151125801671865,-0.00828375954717119,-0.690153782087928,-0.514716617945814,0.39994153520982,-0.345017665515604,-0.30215530849776,-0.617455554336093,-0.628120126181395,-0.0725135359743765,-0.25021697499974,0.0397534632242284,-0.511625536728274,0.0813796457760716,-0.504934341327276,-0.397466201204589,0.933462801600366,0.345523910564647,-0.479564864470772,-0.675880809501185,0.0597935940206326,-0.294573505375952,-0.477836389983351,0.767827032623244,0.481819926972988,-0.313359648749359,0.195941879332735,-0.184241277208301,-0.779522390606835,1.18175148960343,-0.948829045293133,-0.824020392316876,-0.194422394560156,-0.436412651605847
"86",0.280388531443359,-0.793121914009207,-0.278139604613801,-0.215568610716076,-0.151125801671865,-0.0827312229574625,1.64870011073399,-0.514716617945814,-0.825564934887963,-0.345017665515604,0.210786499257748,1.01991554741425,-0.628120126181395,-0.534612170837233,-0.25021697499974,-0.997913858885119,0.20875454126534,-0.746876238479729,0.30108660543897,-0.113359895541486,-1.68845648726719,0.345523910564647,-0.270974413940174,-0.348479007441244,0.0597935940206326,-0.490282447380778,-0.610074379653882,-0.697762815896373,-0.897352115448981,0.074418764349603,-0.796440375198233,-0.184241277208301,-0.0357981229050936,-0.0183710107994089,-0.359973334002659,-0.395591129208291,-0.194422394560156,-0.436412651605847
"87",-0.661004841077349,1.71552833861229,-0.278139604613801,-1.55322678247704,-0.151125801671865,2.75980828907184,-1.12327487335125,-0.514716617945814,-0.615587190790212,-0.345017665515604,-0.30215530849776,-1.8508000205896,-0.628120126181395,1.369328751833,-0.25021697499974,0.0397534632242284,-0.511625536728274,-0.0389936434876353,-1.7250986474817,-0.583262705860459,-0.495446351610957,-0.572067413665294,-1.16116711731982,1.37803553147917,-0.639860184289758,-1.70303621914838,0.337631212984929,-0.209232866389834,0.678844504461841,-1.19550959323989,-0.399487473385846,-0.473682049118872,-0.779522390606835,0.102593808501021,1.52927207305428,1.54701278981831,-0.194422394560156,-0.436412651605847
"88",-5.55372314765478,5.02067504644111,9.67268241604224,2.41537044748678,-0.151125801671865,-0.0353555644236408,-0.657669700243179,-0.514716617945814,0.891162197159709,9.80352959627128,-0.30215530849776,-3.5732293613919,-0.628120126181395,-0.0122398009922648,-0.25021697499974,0.0397534632242284,-0.511625536728274,-0.00219402523815311,2.02445735902205,0.0228307462208266,0.45797884434088,-0.572067413665294,0.716146937455552,-0.753609294882322,-0.639860184289758,1.7186619226245,6.13406309354325,-0.209232866389834,7.1478181320125,2.7484357835865,-0.399487473385846,-0.473682049118872,-0.779522390606835,5.41896318654068,-0.840171146185962,-0.0422837094940873,-0.194422394560156,-0.436412651605847
"89",0.581128964543934,-0.953048367613827,-0.278139604613801,0.135223263710971,-0.151125801671865,-0.0353555644236408,-0.473593236456269,-0.514716617945814,2.76866016761758,-0.345017665515604,-0.30215530849776,-0.341016277417207,-0.628120126181395,-0.18478814035282,-0.25021697499974,0.0397534632242284,-0.511625536728274,0.098003703301505,-0.629622664583932,-0.399270050764355,2.51103748150006,-0.572067413665294,-0.225224092076586,-0.291949199891326,-0.639860184289758,0.586116733645759,-0.874550358994943,0.279297083116705,0.251957919902656,-0.324386523055491,0.394418330238929,-0.473682049118872,-0.779522390606835,0.138171696530559,-1.02243600920444,-0.865102650423179,-0.194422394560156,-0.436412651605847
"90",0.280388531443359,-0.993813934218926,-0.278139604613801,0.369788914683273,-0.151125801671865,-0.0353555644236408,2.23341358393947,-0.514716617945814,-0.708910632611434,-0.345017665515604,0.723728307013256,1.3920453432666,-0.628120126181395,1.91061052873118,-0.25021697499974,-0.997913858885119,-0.511625536728274,-0.746876238479729,0.888902986506067,0.0210268966610611,-1.68845648726719,-0.572067413665294,0.0508286974732009,1.62182032653819,-0.639860184289758,0.0519275722719334,-0.808431364159681,-0.697762815896373,-1.42275098875259,0.590844044353429,-0.796440375198233,-0.473682049118872,0.707926144796647,-0.449437292860522,1.45216001562338,1.68082357336455,-0.194422394560156,-0.436412651605847
"91",0.280388531443359,-1.29955568375717,-0.278139604613801,0.81567497193693,-0.151125801671865,-0.0353555644236408,0.121948264030794,0.851597637774757,0.0957919543651989,-0.345017665515604,0.552747704428087,0.700947150969374,-0.628120126181395,-0.942346260422106,-0.25021697499974,-0.997913858885119,0.929134619258953,-0.746876238479729,0.813199361671669,0.343014043079244,-1.68845648726719,1.5689790095379,0.522289641423398,-1.01977047209652,0.759447372331023,0.88930517658766,-0.742312369324419,-0.697762815896373,-0.371953242145374,0.383171244921283,-0.796440375198233,1.55240335425513,-0.0357981229050936,-1.50942882137928,-0.821477314081503,-0.579874401285134,-0.194422394560156,-0.436412651605847
"92",0.280388531443359,0.608586414643053,-0.278139604613801,0.178543946998649,-0.151125801671865,-0.0894991741765799,0.132776291312377,0.851597637774757,-0.24102083111685,0.0962235197794775,-0.131174705912591,0.807269949784331,-0.628120126181395,1.65533353351283,-0.25021697499974,0.0397534632242284,-0.511625536728274,0.849940050735998,0.00272526050339987,0.82013225163728,0.0992157551425083,-0.572067413665294,0.725452087665096,1.87738216483677,-0.639860184289758,0.059948430550821,0.447829537710376,-0.697762815896373,-0.7331649675416,0.581654982431652,-0.399487473385846,-0.473682049118872,-0.407660256755964,-0.0408654174245358,1.48020076378007,1.46367449480267,-0.194422394560156,2.28915838725766
"93",0.280388531443359,0.984883952536277,-0.278139604613801,-3.6696006513848,-0.151125801671865,5.55497214256733,-1.67550426471198,-0.514716617945814,-0.704244460520373,-0.345017665515604,-0.30215530849776,-1.93585825964156,-0.628120126181395,-0.86670863220926,-0.25021697499974,-0.479080197830445,-0.511625536728274,-0.746876238479729,-3.65776765795988,-1.18755230838198,-0.560564309581895,-0.572067413665294,-2.24056454162686,-0.627594932218963,-0.639860184289758,-2.64308080943385,-0.323558735367731,0.279297083116705,1.04005622985807,-3.34575008293554,-0.796440375198233,-0.473682049118872,-0.779522390606835,-1.35552576380634,-1.05865530890683,-0.928486705787189,-0.194422394560156,-0.436412651605847
"94",0.447185746440317,-0.985974402179485,3.34034113017021,1.49190027203726,-0.151125801671865,-0.0353555644236408,-0.473593236456269,-0.514716617945814,-0.140486032427624,-0.345017665515604,0.210786499257748,-0.319751717654215,-0.628120126181395,1.90824685284953,-0.25021697499974,0.0397534632242284,0.689007926594415,0.25139841592255,1.60140769082982,-0.195435050510827,-0.904583710183073,2.18070655902453,0.0570321309462301,1.56646822331223,0.759447372331023,0.789846533929469,-0.742312369324419,1.25635698212978,0.350470208647087,1.561208983293,0.592894781145123,0.973521810433984,-0.779522390606835,-1.27576243419173,1.3306501069444,1.70899426463745,4.55570554933358,-0.436412651605847
"95",0.280388531443359,0.766944961839785,0.626480579082203,-0.10673860148118,-0.151125801671865,0.269202240436642,-1.25321120073024,-0.514716617945814,-0.317800571887947,-0.345017665515604,-0.30215530849776,-1.55309618390772,-0.628120126181395,1.29960031332428,-0.25021697499974,0.558587124278902,-0.511625536728274,-0.746876238479729,-0.268917158020033,-0.594085803219054,0.56855650881983,-0.572067413665294,-0.969636108840057,1.62064262221423,-0.639860184289758,-0.90415873457131,-0.125201750861932,0.767827032623244,0.777356793206264,0.664356539727638,-0.00253457157345822,-0.473682049118872,-0.779522390606835,0.70512255738836,1.50006296039106,1.3322112688625,-0.194422394560156,-0.436412651605847
"96",0.280388531443359,4.69925423282398,6.95882186495423,2.05506915477707,-0.151125801671865,-0.0353555644236408,-0.798434054903757,-0.514716617945814,0.401214127598291,7.15608248450078,-0.30215530849776,-3.52006796198442,-0.628120126181395,-0.157605867713828,-0.25021697499974,-0.479080197830445,-0.511625536728274,-0.746876238479729,1.89086272696134,-0.00963854585495661,0.486237580818834,-0.572067413665294,0.441645006274023,-0.629950340866877,-0.639860184289758,1.24061876920288,4.89984185661829,0.279297083116705,6.22837010373119,2.66757203867487,-0.597963924292039,-0.473682049118872,-0.779522390606835,4.76628109226976,-0.0421781882268472,-0.0610641703426829,-0.194422394560156,-0.436412651605847
"97",-1.84248511397247,1.31728011100863,-0.278139604613801,-0.56424728108031,-0.151125801671865,0.0661637038631201,-0.982510518690667,0.168440509914471,0.487750410014334,-0.345017665515604,-0.30215530849776,-0.883262551373487,-0.628120126181395,-0.412882862932184,-0.25021697499974,1.07742078533358,-0.511625536728274,0.759338937222385,-1.04821917837414,-0.292842926738177,0.998580759571303,-0.572067413665294,-0.210490937578143,-1.00328261156113,-0.639860184289758,-0.262490072260408,0.558027862435818,-0.697762815896373,0.153445631158234,-1.02459304149485,-0.00253457157345822,-0.473682049118872,-0.779522390606835,0.217705491383688,-0.95116577430619,-0.381505783571844,-0.194422394560156,-0.436412651605847
"98",0.280388531443359,-0.341564868537338,-0.278139604613801,0.593788545341508,-0.151125801671865,-0.0353555644236408,1.33468731956809,2.21791189349533,-0.215568983347426,1.41994707566472,0.0398058966725787,1.32825166397762,0.451991847556206,1.62578758499218,-0.25021697499974,-0.997913858885119,-0.511625536728274,-0.746876238479729,0.715229964827151,0.0498884896173124,-0.526162369521777,-0.572067413665294,0.604485134941032,1.26379821205537,-0.639860184289758,0.897326034866545,0.0951948985889569,-0.209232866389834,-1.12721412251931,0.631275916809242,-0.796440375198233,-0.473682049118872,0.707926144796647,-0.548137240297305,1.27924206865713,1.47775984043911,-0.194422394560156,2.28915838725766
"99",1.48461387911079,-0.639467086036141,-0.278139604613801,0.611750779875424,-0.151125801671865,-0.0353555644236408,-1.43728766451715,0.168440509914471,0.720634817104567,-0.345017665515604,-0.30215530849776,-0.0326801608538297,-0.628120126181395,-0.261607606506492,-0.25021697499974,0.558587124278902,2.12976808258164,-0.746876238479729,0.140773046966126,0.0553000382966098,0.891689017241652,-0.26620363892198,0.103557881993946,-0.499225160907691,1.45910115064141,0.308595037196294,-0.433757060093172,-0.697762815896373,0.711681934043313,0.901434337309467,0.98984768295751,0.10519949470227,-0.779522390606835,1.68179296748955,-0.275851089532591,-1.00243477037853,-0.194422394560156,-0.436412651605847
"100",0.280388531443359,1.3611814904295,-0.278139604613801,0.221864630286325,-0.151125801671865,-0.0015158083280538,0.25188459140979,0.851597637774757,-0.6278889172121,0.537464705074559,-0.131174705912591,0.201229996539074,1.53210382129381,-0.376245886766586,-0.25021697499974,0.558587124278902,-0.031372151399198,0.802863742379884,0.523744325540144,0.0976905029511051,-0.307464321996742,0.0396601358213334,0.329983203759503,0.0307417848727891,0.0597935940206326,0.226782282751654,1.92448708903132,-0.697762815896373,-0.240603523819472,0.460359365064207,0.394418330238929,-0.184241277208301,0.707926144796647,0.931558599589259,-0.662579741193597,-0.989523203545124,-0.194422394560156,2.28915838725766
"101",-0.554861158806558,-0.341564868537338,-0.278139604613801,-0.643492433435817,-0.151125801671865,-0.00828375954717119,-0.679325754806345,-0.514716617945814,0.92297700687149,-0.345017665515604,-0.30215530849776,-0.755675192795539,-0.628120126181395,1.51351298061374,-0.25021697499974,0.0397534632242284,-0.511625536728274,0.0218352942758825,-1.12392280320853,-0.576047307621396,1.46300695038289,-0.572067413665294,-0.705214757052199,1.40983354822599,-0.639860184289758,-0.366761229885928,-0.676193374489151,-0.209232866389834,0.383307638228558,-1.07421397587243,-0.399487473385846,-0.473682049118872,-0.779522390606835,-0.115464214905826,1.71387366508582,1.36859841175665,-0.194422394560156,-0.436412651605847
"102",0.280388531443359,-0.670825214193909,-0.278139604613801,-0.215568610716076,-0.151125801671865,-0.197786393682458,0.25188459140979,-0.514716617945814,-0.866712088781865,-0.345017665515604,-0.131174705912591,0.467036993576468,-0.0880641393125942,-0.266334958269795,-0.25021697499974,-0.997913858885119,0.20875454126534,-0.746876238479729,0.127413583760055,-0.224296643467079,-0.606024016089908,0.0396601358213334,-0.501276881626374,-0.333168851229807,0.0597935940206326,-0.780637517076461,-0.808431364159681,0.279297083116705,-0.043578946330619,0.168147195951718,-0.796440375198233,0.10519949470227,0.336064010945777,0.334079615454499,-0.44059048495314,-0.306383940177462,-0.194422394560156,-0.436412651605847
"103",0.280388531443359,-0.974999057324266,-0.278139604613801,-2.0149618702018,-0.151125801671865,-1.3415701497133,-0.982510518690667,0.851597637774757,-0.214296390958954,0.537464705074559,-0.30215530849776,1.615323220778,-0.628120126181395,1.43905719034172,-0.25021697499974,-0.997913858885119,-0.511625536728274,-0.746876238479729,-1.92994374997478,2.61586448838407,0.25893904827877,-0.572067413665294,2.71752966169151,1.25319887313976,-0.639860184289758,0.868450945062556,-0.477836389983351,0.279297083116705,-0.142091235075049,-2.00047141758749,-0.796440375198233,-0.473682049118872,-0.779522390606835,-0.668642990074773,1.49071604433883,1.31577836561998,-0.194422394560156,-0.436412651605847
"104",0.280388531443359,-0.677096839825463,-0.278139604613801,0.292656966390579,-0.151125801671865,-0.0421235156427582,0.435961055196701,0.851597637774757,-0.104429248087606,0.537464705074559,0.0398058966725787,0.8816959089548,0.992047834425007,1.76406262406879,-0.25021697499974,0.0397534632242284,-0.511625536728274,-0.746876238479729,0.514838016736096,2.66997997517704,-0.769433231375467,-0.572067413665294,2.74001710803124,1.62888655248193,-0.639860184289758,1.34970244179573,0.0951948985889569,-0.209232866389834,-0.7331649675416,0.333550310543692,-0.201011022479652,-0.473682049118872,0.707926144796647,-0.726026680444995,1.74775623577515,1.52588477136364,-0.194422394560156,-0.436412651605847
"105",-0.41333624911217,0.61172222745883,-0.278139604613801,-0.64243583140441,-0.151125801671865,-0.610631418048619,-0.744293918495842,-0.514716617945814,-0.802658271895481,-0.345017665515604,-0.131174705912591,-1.30855374663332,-0.628120126181395,-0.148151164187223,-0.25021697499974,0.558587124278902,-0.511625536728274,0.00944281502965039,-0.16204145237147,-0.410995072902832,-0.561792950298328,-0.572067413665294,-0.803694263436534,-0.660570653289749,-0.639860184289758,-1.12072190810124,0.800464176831796,-0.209232866389834,0.448982497391509,-0.747083371457203,-0.201011022479652,-0.473682049118872,-0.779522390606835,-0.109152008965101,-0.916114839110329,-0.475408087814822,-0.194422394560156,-0.436412651605847
"106",-0.0216155169223449,-0.00132917802554736,0.626480579082203,0.103525202768767,-0.151125801671865,0.0593957526440027,-0.874230245874838,-0.514716617945814,0.147544044829695,-0.345017665515604,-0.30215530849776,-1.02148218983293,-0.628120126181395,-0.88325436338082,-0.25021697499974,0.558587124278902,-0.511625536728274,0.0355879236832866,-0.268917158020033,-0.521931820828425,0.595586604581351,-0.572067413665294,-0.597430100458321,-0.718278165163623,-0.639860184289758,-0.556053485267645,-0.235400075587373,0.767827032623244,0.51465735655446,0.651491853037151,-0.201011022479652,-0.473682049118872,-0.779522390606835,1.03289819678307,-1.10772661818104,-0.328685737435169,-0.194422394560156,-0.436412651605847
"107",0.280388531443359,-1.2681975555994,-0.278139604613801,0.676203503791237,-0.151125801671865,-0.0353555644236408,0.132776291312377,-0.514716617945814,1.37644409463007,-0.345017665515604,0.0398058966725787,0.243759116065057,0.451991847556206,-1.06762108214963,-0.25021697499974,-0.997913858885119,0.929134619258953,-0.746876238479729,0.479212781519909,-0.212571621328601,1.13250259766248,0.65138768530796,0.140778482832122,-0.599330028444004,0.0597935940206326,0.966305416064968,-1.00678834866548,0.279297083116705,-0.0764163759120981,0.243497503710285,-0.796440375198233,0.684081038523413,0.707926144796647,-1.23777443116664,-0.0339996366811462,-0.352161313495914,-0.194422394560156,-0.436412651605847
"108",1.79546323433239,-0.953048367613827,0.626480579082203,0.712127972859066,-0.151125801671865,-0.0353555644236408,1.05315861024693,-0.514716617945814,0.257835385163867,-0.345017665515604,0.0398058966725787,0.796637669902834,-0.628120126181395,-0.00514877334731047,-0.25021697499974,-0.997913858885119,-0.511625536728274,-0.746876238479729,0.581635332766449,-0.244138988624502,-0.875096332988687,-0.572067413665294,0.0159343841874129,-0.840759414855112,-0.639860184289758,0.324636753754066,-0.962709018775302,0.279297083116705,-0.700327537960128,1.0521349528266,-0.796440375198233,-0.473682049118872,-0.0357981229050936,-0.960037369774764,-0.610003338399805,-0.550529931209204,-0.194422394560156,-0.436412651605847
"109",1.3519342762723,-0.688072184680682,-0.278139604613801,-0.058134908036467,-0.151125801671865,-0.0827312229574625,0.977362419275849,0.851597637774757,-0.783569386068413,-0.345017665515604,0.210786499257748,1.97682073674886,0.451991847556206,-0.565339957298702,-0.25021697499974,-0.997913858885119,-0.031372151399198,-0.746876238479729,0.572729023962401,0.188784905719274,-0.872639051555821,0.0396601358213334,0.188079663063966,-0.891400700785247,0.0597935940206326,-0.116510451584677,-0.257439740532463,-0.697762815896373,-1.71828785498586,-0.0340121663273615,-0.796440375198233,-0.184241277208301,-0.0357981229050936,-0.403645107945084,-0.369320250054888,-0.200743847904112,-0.194422394560156,-0.436412651605847
"110",0.280388531443359,0.222881438302498,-0.278139604613801,-0.556851066860463,-0.151125801671865,0.275970191655759,0.923222282867935,0.168440509914471,-0.786114570845355,0.0962235197794775,-0.131174705912591,0.520198392983945,0.451991847556206,-0.861981280445957,-0.25021697499974,-0.479080197830445,-0.511625536728274,-0.746876238479729,-0.291182930030149,-0.0863021521450002,-0.613395860388504,-0.572067413665294,-0.214368083498786,-0.0670076740156106,-0.639860184289758,-0.576907716792749,0.227432888259488,-0.697762815896373,-0.7331649675416,-0.475087138572623,-0.399487473385846,-0.473682049118872,-0.0357981229050936,0.224361999466633,0.00105129851471541,-0.78880702822576,-0.194422394560156,2.28915838725766
"111",0.280388531443359,-0.63005964758881,-0.278139604613801,0.830467400376624,-0.151125801671865,-0.0353555644236408,0.944878337431099,-0.514716617945814,-0.221931945289782,-0.345017665515604,0.894708909598426,0.626521191798902,0.451991847556206,-0.853708414860177,9.06883963047839,-0.479080197830445,2.36989477524618,-0.746876238479729,2.18477091749489,0.392619905972802,-0.946357494541788,2.48657033376784,0.475763890375682,-0.746543068938582,1.45910115064141,0.40484533654293,-0.147241415807021,-0.209232866389834,-0.339115812563895,0.695599350261679,-0.399487473385846,2.42072566998684,1.07978827864752,-0.906326235588236,-0.366983521041831,-0.576353064876023,-0.194422394560156,-0.436412651605847
"112",0.0365107852735646,0.312252103552139,-0.278139604613801,-1.24258578524345,-0.151125801671865,0.925693508691029,-0.895886300438005,-0.514716617945814,-0.194359110206239,-0.345017665515604,-0.30215530849776,-1.08527586912191,-0.628120126181395,-0.315972151784475,-0.25021697499974,0.0397534632242284,-0.511625536728274,0.00725146199220681,-1.35103367771173,-0.560714586363388,0.224537108218652,-0.572067413665294,-0.99600070110043,-1.006815724533,-0.639860184289758,-1.25226398387497,-0.191320745697194,0.279297083116705,0.547494786135939,-1.08891647494728,-0.399487473385846,-0.473682049118872,-0.779522390606835,0.330177524509324,-0.162519732399305,-1.01886767362105,-0.194422394560156,-0.436412651605847
"113",0.280388531443359,-0.285120237853354,-0.278139604613801,-1.76771699485262,-0.151125801671865,0.851246045280738,-1.9137208649068,-0.514716617945814,-0.0458899982179301,-0.345017665515604,-0.30215530849776,-1.69131582236716,-0.628120126181395,-0.462520056446864,-0.25021697499974,-0.997913858885119,-0.511625536728274,-0.746876238479729,-1.7250986474817,-0.92960182133548,0.707392909776735,0.65138768530796,-1.45815649484108,-0.448583874977557,1.45910115064141,-1.3773893730256,-0.588034714708793,0.279297083116705,1.59829253274315,-1.87182455068262,-0.796440375198233,0.10519949470227,-0.779522390606835,-0.372428380383683,-0.54106983251461,-0.792328364634871,-0.194422394560156,-0.436412651605847
"114",0.280388531443359,0.3310669804468,0.626480579082203,-0.0148142247487891,-0.151125801671865,0.255666337998407,-1.23155514616708,0.851597637774757,-0.775933831737585,0.537464705074559,-0.30215530849776,0.084274917842622,-0.628120126181395,-0.55470341583127,-0.25021697499974,0.0397534632242284,-0.511625536728274,-0.746876238479729,0.00272526050339987,2.62127603706336,0.0218113900072429,-0.572067413665294,2.72063137842802,-0.455650100921296,-0.639860184289758,1.05132651382116,0.205393223314398,1.25635698212978,0.186283060739706,0.886731838234624,0.394418330238929,-0.473682049118872,-0.779522390606835,1.22157577072036,-0.282861276571763,-0.0704544007669806,-0.194422394560156,-0.436412651605847
"115",0.280388531443359,0.353017670157238,-0.278139604613801,-0.00741801052894208,-0.151125801671865,0.0593957526440027,0.923222282867935,1.53475476563504,-0.825564934887963,0.978705890369641,-0.131174705912591,1.45583902255557,1.53210382129381,-0.0264218562821734,-0.25021697499974,-0.479080197830445,-0.511625536728274,-0.746876238479729,0.30108660543897,2.62668758574266,-0.630596830418563,-0.572067413665294,2.2375389967159,-0.104694212382223,-0.639860184289758,0.794659048896801,1.1751384808983,-0.697762815896373,-1.29140127042669,0.210416880791889,-0.399487473385846,-0.473682049118872,0.707926144796647,0.587600759510143,-0.0702189363835364,-0.374463110753621,-0.194422394560156,2.28915838725766
"116",0.280388531443359,-0.0107366164728783,-0.278139604613801,-1.76771699485262,-0.151125801671865,0.905389655033677,-1.18824303704074,0.851597637774757,-0.0458899982179301,0.537464705074559,-0.30215530849776,-0.47923591587665,-0.628120126181395,-0.254516578861537,-0.25021697499974,-0.479080197830445,-0.511625536728274,-0.746876238479729,-1.7250986474817,-0.358683435669626,0.707392909776735,-0.572067413665294,-0.288033855991004,-0.243663322609104,-0.639860184289758,-0.599366119973631,0.293551883094756,0.279297083116705,0.481819926972988,-1.87182455068262,-0.796440375198233,-0.473682049118872,-0.779522390606835,-0.150468266031662,0.0267553176583472,-0.597481083330693,-0.194422394560156,-0.436412651605847
